Frame,TTC Lidar,TTC Camera
1,12.9722,10.7351
2,12.264,379.104
3,13.9161,8.52557
4,15.804,20.9315
5,12.5951,-49.4112
6,7.14812,15.7289
7,34.3404,9.22385
8,18.7875,120.856
9,15.8894,5.2905
10,9.85736,5.34322
11,14.9877,11.0129
12,10.1,6.88336
13,9.22307,5.40743
14,10.9678,7.90324
15,8.09422,8.85004
16,8.81392,7.07595
17,10.2926,6.91708
18,8.30978,18.9466
19,7.64316,9.85715
20,4.73885,8.41574
21,6.8337,7.19127
22,6.80636,4.80102
23,8.43069,7.66917
24,6.92554,11.5813
25,7.14768,12.9452
26,9.97707,12.2604
27,7.06,30.7863
28,12.6681,20.5614
29,7.25063,21.4542
30,7.24126,10.6576
31,11.0404,41.7821
32,10.9404,11.5083
33,9.22618,9.06723
34,7.60959,9.65032
35,6.59279,7.57606
36,10.6294,7.77948
37,7.03287,8.20241
38,5.08934,11.6568
39,5.47658,16.2821
40,5.20724,21.1189
41,5.16145,24.2484
42,5.9427,9.00083
43,13.8227,42.9896
44,4.738,13.9117
45,5.60845,11.1583
46,6.54998,-inf
47,6.95384,-5680.25
48,14.9666,-65.1447
49,-149.754,-116.703
50,14.3935,-303.873
51,14.7735,1296.72
52,-73.9662,-181.811
53,15.7498,-17.2258
54,-49.0984,-29.3593
55,-27.7191,-14.7981
56,27.6191,-inf
57,-110.583,-53.868
58,49.0454,-35.3592
59,-147.244,-inf
60,63.0003,-52.0481
61,-26.0409,-55.7603
62,44.169,-inf
63,147.144,-inf
64,-220.816,-23.8146
65,-73.6995,-inf
66,36.7497,-70.8682
67,-63.1003,-inf
68,-110.52,-inf
69,29.3736,-inf
70,-110.258,-27.4863
71,inf,-inf
72,88.1064,-inf
73,-220.366,-inf
74,-88.238,-inf
75,-147.177,-inf
76,73.4828,-inf
